gene,padj
ENSMUSG00000034613.12,0.6076064889280323
ENSMUSG00000054932.6,0.6084360826491917
ENSMUSG00000034610.14,0.6088676400703443
ENSMUSG00000025551.13,0.6096413414979582
ENSMUSG00000004633.17,0.6100934187296658
ENSMUSG00000030839.12,0.6101710144518675
ENSMUSG00000061808.3,0.6110950478119231
ENSMUSG00000085162.7,0.6137025961292025
ENSMUSG00000064115.13,0.6163747620043677
ENSMUSG00000054302.15,0.6186442581097157
ENSMUSG00000022587.14,0.6265832652271006
ENSMUSG00000030327.8,0.6280344506149674
ENSMUSG00000038248.8,0.6281071292601837
ENSMUSG00000002985.16,0.6292632002333536
ENSMUSG00000044258.9,0.629464313204826
ENSMUSG00000020120.15,0.6315626834779533
ENSMUSG00000010608.15,0.6317716039668618
ENSMUSG00000066392.11,0.6353337372583227
ENSMUSG00000024245.4,0.6353337372583227
ENSMUSG00000095028.6,0.6366032873408763
ENSMUSG00000021068.15,0.6366032873408763
ENSMUSG00000033417.15,0.6366032873408763
ENSMUSG00000095028.6,0.6378154558089263
ENSMUSG00000058152.7,0.6412173314184259
ENSMUSG00000019990.15,0.6422375645464856
ENSMUSG00000024286.7,0.6431940358163787
ENSMUSG00000026185.8,0.643233966123617
ENSMUSG00000030560.17,0.6436403410208051
ENSMUSG00000031925.17,0.6457790186465995
ENSMUSG00000003992.14,0.6466715697489548
ENSMUSG00000024456.16,0.6476874987702284
ENSMUSG00000048583.16,0.6483917616815631
ENSMUSG00000028546.17,0.6515991294132931
ENSMUSG00000020029.5,0.6515991294132931
ENSMUSG00000060579.12,0.6532210577146805
ENSMUSG00000073940.3,0.6542794425082038
ENSMUSG00000018593.13,0.6547953653309746
ENSMUSG00000062209.15,0.6555973629690315
ENSMUSG00000029761.16,0.65608299015626
ENSMUSG00000026425.15,0.6563283040997591
ENSMUSG00000032253.13,0.656511860119944
ENSMUSG00000029687.16,0.65776948563515
ENSMUSG00000029729.12,0.6583748346285831
ENSMUSG00000030560.17,0.6592431400195599
ENSMUSG00000006740.13,0.6605276953321094
ENSMUSG00000030507.6,0.6627713062619996
ENSMUSG00000042446.16,0.6633647755079947
ENSMUSG00000024983.9,0.6633647755079947
ENSMUSG00000044033.16,0.6647073664307138
ENSMUSG00000035864.14,0.6651645304802625
ENSMUSG00000021340.12,0.6654868032713623
ENSMUSG00000021340.12,0.6663577399391725
ENSMUSG00000060534.15,0.6665155096244452
ENSMUSG00000036617.16,0.6677389293387156
ENSMUSG00000031561.16,0.6677626032381017
ENSMUSG00000052504.6,0.667981904588758
ENSMUSG00000022883.10,0.667981904588758
ENSMUSG00000025217.14,0.667981904588758
ENSMUSG00000095028.6,0.671053706901973
ENSMUSG00000097040.6,0.6757704393340702
ENSMUSG00000007613.15,0.6759545817730479
ENSMUSG00000032452.12,0.6759545817730479
ENSMUSG00000064373.11,0.6759545817730479
ENSMUSG00000033417.15,0.6759545817730479
ENSMUSG00000026185.8,0.6786947016591844
ENSMUSG00000031974.8,0.6818060467205603
ENSMUSG00000087022.4,0.6818332476292666
ENSMUSG00000002688.7,0.6850893392982651
ENSMUSG00000002076.11,0.6852757846388875
ENSMUSG00000016756.16,0.6856575843780214
ENSMUSG00000021322.7,0.686108233851269
ENSMUSG00000024286.7,0.686108233851269
ENSMUSG00000021391.9,0.6869458906596261
ENSMUSG00000020671.8,0.6884316266932031
ENSMUSG00000036181.2,0.6900251696733732
ENSMUSG00000027784.10,0.6930965593246846
ENSMUSG00000028525.16,0.6938479841736594
ENSMUSG00000029269.11,0.6966551097428767
ENSMUSG00000024109.18,0.6966551097428767
ENSMUSG00000062991.7,0.6968688500284573
ENSMUSG00000045103.17,0.7012831883315638
ENSMUSG00000062209.15,0.7018320196698651
ENSMUSG00000107047.1,0.7031984773330673
ENSMUSG00000105961.1,0.703250403889984
ENSMUSG00000041741.10,0.7051503653738451
ENSMUSG00000034664.13,0.7057490124286977
ENSMUSG00000053580.16,0.7110001900786723
ENSMUSG00000041815.13,0.7134378415825452
ENSMUSG00000030839.12,0.713788513698987
ENSMUSG00000042082.6,0.713788513698987
ENSMUSG00000085568.7,0.7153924958907446
ENSMUSG00000044912.9,0.7164685688817855
ENSMUSG00000018199.8,0.7167554657556229
ENSMUSG00000047907.11,0.7168936140368221
ENSMUSG00000057315.14,0.7194559550393543
ENSMUSG00000052387.15,0.7219179245930206
ENSMUSG00000035864.14,0.722741504138257
ENSMUSG00000038725.12,0.722741504138257
ENSMUSG00000054641.10,0.7234767508253054
ENSMUSG00000026185.8,0.7307302019002486
ENSMUSG00000005534.10,0.7319814715672909
ENSMUSG00000054640.14,0.7319814715672909
ENSMUSG00000101447.1,0.7322489149974248
ENSMUSG00000027784.10,0.733230520574747
ENSMUSG00000101447.1,0.7339454612079825
ENSMUSG00000007613.15,0.7344501453000076
ENSMUSG00000040732.18,0.7346290182115017
ENSMUSG00000001506.10,0.7358513047705069
ENSMUSG00000040003.18,0.7369231377182729
ENSMUSG00000032399.8,0.7372701802471476
ENSMUSG00000035864.14,0.7372701802471476
ENSMUSG00000031343.13,0.7390999224133193
ENSMUSG00000054641.10,0.739529564513802
ENSMUSG00000066687.5,0.7406787643424003
ENSMUSG00000026353.9,0.7441097735596779
ENSMUSG00000024251.9,0.7488163456238918
ENSMUSG00000026185.8,0.7491089922022646
ENSMUSG00000055761.14,0.7491089922022646
ENSMUSG00000020954.15,0.7491089922022646
ENSMUSG00000026786.14,0.7503508603655075
ENSMUSG00000100341.1,0.7503508603655075
ENSMUSG00000097553.1,0.7503508603655075
ENSMUSG00000038267.14,0.7520420111567687
ENSMUSG00000052942.13,0.7520420111567687
ENSMUSG00000027797.15,0.7521448367381921
ENSMUSG00000024544.8,0.7541590465739674
ENSMUSG00000029763.17,0.7542051382474114
ENSMUSG00000032452.12,0.7542051382474114
ENSMUSG00000100341.1,0.7546798504776837
ENSMUSG00000034154.15,0.7552674879436321
ENSMUSG00000028677.18,0.7552674879436321
ENSMUSG00000017288.15,0.7567960214605757
ENSMUSG00000029661.16,0.7569656116045778
ENSMUSG00000098318.7,0.7569656116045778
ENSMUSG00000029729.12,0.7572478099721351
ENSMUSG00000006678.6,0.7578726192626056
ENSMUSG00000022311.15,0.7582549706363753
ENSMUSG00000018199.8,0.7587610778587872
ENSMUSG00000020189.13,0.7602106793441592
ENSMUSG00000021831.8,0.7609492363428102
ENSMUSG00000097451.9,0.7619035421934695
ENSMUSG00000005611.15,0.764599901926293
ENSMUSG00000051747.14,0.7657280882838201
ENSMUSG00000034610.14,0.7657280882838201
ENSMUSG00000037605.16,0.765745066762254
ENSMUSG00000032452.12,0.7663227892642442
ENSMUSG00000021991.8,0.766776563463508
ENSMUSG00000029269.11,0.7675552581150145
ENSMUSG00000085568.7,0.7677305266143984
ENSMUSG00000033278.9,0.7691359985012307
ENSMUSG00000066392.11,0.7695760774575438
ENSMUSG00000025810.9,0.7703817964286458
ENSMUSG00000028389.11,0.7707511255162445
ENSMUSG00000053965.10,0.771464524315303
ENSMUSG00000025855.13,0.7729389912903374
ENSMUSG00000042757.16,0.7755513759191195
ENSMUSG00000032076.19,0.7773337521896629
ENSMUSG00000097451.9,0.7773337521896629
ENSMUSG00000030787.4,0.7774494549989414
ENSMUSG00000028559.17,0.780435533726272
ENSMUSG00000061080.11,0.7813322610444452
ENSMUSG00000044033.16,0.7835326365086865
ENSMUSG00000042757.16,0.7841886848302828
ENSMUSG00000035299.16,0.7852261106975177
ENSMUSG00000026579.8,0.7856877151328285
ENSMUSG00000034755.18,0.7856877151328285
ENSMUSG00000020100.15,0.7871411414569288
ENSMUSG00000038583.12,0.7895389234332597
ENSMUSG00000105961.1,0.7895506012864282
ENSMUSG00000055761.14,0.7895506012864282
ENSMUSG00000021322.7,0.7899574160262662
ENSMUSG00000040506.16,0.7910956973761488
ENSMUSG00000021991.8,0.7910956973761488
ENSMUSG00000022272.17,0.7925541770079347
ENSMUSG00000036779.12,0.7935768619622517
ENSMUSG00000035954.9,0.7936465937947824
ENSMUSG00000022053.13,0.793771283350952
ENSMUSG00000109127.1,0.7952619318569802
ENSMUSG00000109127.1,0.7959999392185924
ENSMUSG00000038248.8,0.7966732202794797
ENSMUSG00000032244.9,0.7967022199456516
ENSMUSG00000024052.17,0.7968642197936106
ENSMUSG00000061751.15,0.7983991537846762
ENSMUSG00000095028.6,0.799095990573011
ENSMUSG00000001506.10,0.799095990573011
ENSMUSG00000024896.8,0.799095990573011
ENSMUSG00000062257.13,0.7991780543662264
ENSMUSG00000022685.8,0.799279101640848
ENSMUSG00000040838.10,0.8018509634625255
ENSMUSG00000015568.16,0.8029053789835896
ENSMUSG00000047495.15,0.8052802130619381
ENSMUSG00000041012.4,0.8052802130619381
ENSMUSG00000024245.4,0.8055776612512862
ENSMUSG00000064373.11,0.808568808515669
ENSMUSG00000001506.10,0.8102265787791707
ENSMUSG00000069917.7,0.8119170002878326
ENSMUSG00000036181.2,0.8138987070271437
ENSMUSG00000085162.7,0.8140929485789169
ENSMUSG00000109127.1,0.814294077212473
ENSMUSG00000026395.16,0.8150495099266063
ENSMUSG00000061808.3,0.8159909080588916
ENSMUSG00000025969.15,0.8193397896621402
ENSMUSG00000037217.15,0.8193397896621402
ENSMUSG00000025969.15,0.8194902323078876
ENSMUSG00000090059.4,0.8201631735293784
ENSMUSG00000041815.13,0.8209864168627344
ENSMUSG00000031343.13,0.8222361731057436
ENSMUSG00000010608.15,0.8226975757364544
ENSMUSG00000057816.7,0.8227586840329659
ENSMUSG00000029765.12,0.823138956049214
ENSMUSG00000039109.15,0.823138956049214
ENSMUSG00000017631.18,0.8232583052707629
ENSMUSG00000064373.11,0.8232583052707629
ENSMUSG00000022443.16,0.8232583052707629
ENSMUSG00000063063.12,0.8235118871989957
ENSMUSG00000039488.15,0.8315752187157519
ENSMUSG00000044258.9,0.8317660815497685
ENSMUSG00000031558.15,0.8321676181041499
ENSMUSG00000023926.7,0.8338181665821554
ENSMUSG00000036103.8,0.8346001203564276
ENSMUSG00000033417.15,0.8346001203564276
ENSMUSG00000000320.10,0.8369648360990716
ENSMUSG00000028546.17,0.8371300384751857
ENSMUSG00000004317.14,0.8378052656080286
ENSMUSG00000100341.1,0.8379989115999222
ENSMUSG00000031712.10,0.8391107401220229
ENSMUSG00000026234.12,0.8391476725483048
ENSMUSG00000040838.10,0.8406754776764065
ENSMUSG00000052504.6,0.8413934738074288
ENSMUSG00000026482.13,0.8425778218943364
ENSMUSG00000053965.10,0.8425778218943364
ENSMUSG00000026193.15,0.843115830990735
ENSMUSG00000034800.15,0.843115830990735
ENSMUSG00000027797.15,0.843115830990735
ENSMUSG00000039191.12,0.843115830990735
ENSMUSG00000030507.6,0.843115830990735
ENSMUSG00000030921.17,0.843115830990735
ENSMUSG00000038248.8,0.843115830990735
ENSMUSG00000015968.16,0.843115830990735
ENSMUSG00000031343.13,0.843115830990735
ENSMUSG00000085981.1,0.8435339512237968
ENSMUSG00000022494.13,0.8437452089569255
ENSMUSG00000037217.15,0.8451078369829031
ENSMUSG00000022494.13,0.8480033028979287
ENSMUSG00000006740.13,0.8489502057839701
ENSMUSG00000062190.12,0.8490842181465361
ENSMUSG00000042331.13,0.8490842181465361
ENSMUSG00000052504.6,0.8492826017418621
ENSMUSG00000000320.10,0.8498350083516836
ENSMUSG00000014361.5,0.8523369482987252
ENSMUSG00000039167.11,0.8523369482987252
ENSMUSG00000005611.15,0.8523369482987252
ENSMUSG00000020044.13,0.8523369482987252
ENSMUSG00000020023.17,0.8523369482987252
ENSMUSG00000044258.9,0.8523369482987252
ENSMUSG00000022122.14,0.8523369482987252
ENSMUSG00000050761.3,0.8523369482987252
ENSMUSG00000044033.16,0.8529223400628122
ENSMUSG00000020023.17,0.8529223400628122
ENSMUSG00000024985.18,0.8529223400628122
ENSMUSG00000030839.12,0.8530596753086457
ENSMUSG00000075104.2,0.8534983919698128
ENSMUSG00000047907.11,0.8543680176688326
ENSMUSG00000028565.18,0.8543680176688326
ENSMUSG00000027763.13,0.8546631256105466
ENSMUSG00000054932.6,0.8549726328087531
ENSMUSG00000109536.1,0.8559292239383187
ENSMUSG00000097040.6,0.8559550820676702
ENSMUSG00000052889.11,0.8567466420435833
ENSMUSG00000040152.8,0.8568308322698928
ENSMUSG00000039419.17,0.8574275702650309
ENSMUSG00000030717.9,0.8576635089076716
ENSMUSG00000075104.2,0.8581950703169761
ENSMUSG00000030921.17,0.8589799981406755
ENSMUSG00000015597.16,0.8601540577615369
ENSMUSG00000037217.15,0.8616769840099656
ENSMUSG00000039323.18,0.8628896092367112
ENSMUSG00000026712.3,0.8640093214950865
ENSMUSG00000029167.13,0.864278877286581
ENSMUSG00000023026.15,0.8664591535592806
ENSMUSG00000039419.17,0.8674707262730352
ENSMUSG00000030787.4,0.8677005793989319
ENSMUSG00000034755.18,0.8682978760920752
ENSMUSG00000026193.15,0.8693627244150798
ENSMUSG00000021725.8,0.8703750467082388
ENSMUSG00000029661.16,0.8705705984695504
ENSMUSG00000044912.9,0.8712665699211821
ENSMUSG00000018199.8,0.8722435794646184
ENSMUSG00000037922.13,0.8722435794646184
ENSMUSG00000028161.17,0.8722435794646184
ENSMUSG00000029373.7,0.8722435794646184
ENSMUSG00000030557.17,0.8722435794646184
ENSMUSG00000030787.4,0.8722435794646184
ENSMUSG00000052336.7,0.8722435794646184
ENSMUSG00000069516.7,0.8722435794646184
ENSMUSG00000052681.7,0.8722435794646184
ENSMUSG00000009350.13,0.8722435794646184
ENSMUSG00000021322.7,0.8722435794646184
ENSMUSG00000025453.16,0.8722435794646184
ENSMUSG00000060012.7,0.8722435794646184
ENSMUSG00000022150.16,0.8722435794646184
ENSMUSG00000109127.1,0.8733265951163507
ENSMUSG00000057098.14,0.8737901997232229
ENSMUSG00000031523.16,0.8755118178767695
ENSMUSG00000026579.8,0.8762066116548838
ENSMUSG00000028546.17,0.8762066116548838
ENSMUSG00000032452.12,0.8766975483144394
ENSMUSG00000037217.15,0.8767477798093677
ENSMUSG00000038718.15,0.876809055346424
ENSMUSG00000020023.17,0.876809055346424
ENSMUSG00000042082.6,0.8771139493644196
ENSMUSG00000039419.17,0.8772522864098743
ENSMUSG00000020354.15,0.8772522864098743
ENSMUSG00000060131.11,0.8792871576076418
ENSMUSG00000097048.7,0.8792871576076418
ENSMUSG00000040213.13,0.8792921711327517
ENSMUSG00000038583.12,0.8792921711327517
ENSMUSG00000066392.11,0.8792921711327517
ENSMUSG00000034755.18,0.8794001597364552
ENSMUSG00000001865.2,0.8795445812894209
ENSMUSG00000025044.16,0.8795445812894209
ENSMUSG00000021423.5,0.8795445812894209
ENSMUSG00000052727.5,0.8795445812894209
ENSMUSG00000022901.13,0.8795445812894209
ENSMUSG00000052387.15,0.8808426423026109
ENSMUSG00000001506.10,0.8829084706181963
ENSMUSG00000029372.7,0.8846035978778902
ENSMUSG00000066842.18,0.8852065960573192
ENSMUSG00000040152.8,0.8879246614233122
ENSMUSG00000029372.7,0.8879246614233122
ENSMUSG00000037921.15,0.8879246614233122
ENSMUSG00000042225.3,0.8885711373921663
ENSMUSG00000078919.10,0.8901470070516344
ENSMUSG00000029866.13,0.8901470070516344
ENSMUSG00000097048.7,0.8901470070516344
ENSMUSG00000040026.8,0.8901470070516344
ENSMUSG00000001348.15,0.8901470070516344
ENSMUSG00000071984.10,0.8901470070516344
ENSMUSG00000002076.11,0.8901470070516344
ENSMUSG00000097553.1,0.8901470070516344
ENSMUSG00000040213.13,0.8901481331748732
ENSMUSG00000055026.13,0.8902198811049572
ENSMUSG00000004730.14,0.8917368968484343
ENSMUSG00000025551.13,0.8924641045925975
ENSMUSG00000026482.13,0.8953917848528868
ENSMUSG00000032076.19,0.8953917848528868
ENSMUSG00000035864.14,0.8953917848528868
ENSMUSG00000034613.12,0.8953917848528868
ENSMUSG00000021340.12,0.8953917848528868
ENSMUSG00000045103.17,0.8953917848528868
ENSMUSG00000090059.4,0.8956290711035935
ENSMUSG00000050761.3,0.8956290711035935
ENSMUSG00000041012.4,0.8963326044262752
ENSMUSG00000054302.15,0.8963326044262752
ENSMUSG00000053819.16,0.8967163762341223
ENSMUSG00000025453.16,0.8970015186070821
ENSMUSG00000071984.10,0.8973786126440615
ENSMUSG00000075104.2,0.8977547062248645
ENSMUSG00000036103.8,0.8997879548795295
ENSMUSG00000061353.11,0.9002396336351309
ENSMUSG00000025453.16,0.9002396336351309
ENSMUSG00000078919.10,0.9020770286499294
ENSMUSG00000039488.15,0.902667764927505
ENSMUSG00000052387.15,0.903178752050949
ENSMUSG00000039315.15,0.9044031849497667
ENSMUSG00000085925.2,0.9044031849497667
ENSMUSG00000022901.13,0.9044031849497667
ENSMUSG00000045658.16,0.9044814789386949
ENSMUSG00000021423.5,0.9044814789386949
ENSMUSG00000000320.10,0.9054733895571097
ENSMUSG00000109536.1,0.9063463861617921
ENSMUSG00000040026.8,0.906423700707426
ENSMUSG00000037921.15,0.9094511194272291
ENSMUSG00000101447.1,0.9095640756685189
ENSMUSG00000025969.15,0.9095640756685189
ENSMUSG00000067158.9,0.9095640756685189
ENSMUSG00000036617.16,0.9095640756685189
ENSMUSG00000001865.2,0.9095640756685189
ENSMUSG00000063887.13,0.9095640756685189
ENSMUSG00000097040.6,0.9095640756685189
ENSMUSG00000055761.14,0.9095640756685189
ENSMUSG00000028546.17,0.9095640756685189
ENSMUSG00000039315.15,0.9095640756685189
ENSMUSG00000061353.11,0.9095640756685189
ENSMUSG00000040026.8,0.9095640756685189
ENSMUSG00000109127.1,0.9095640756685189
ENSMUSG00000079157.4,0.9095640756685189
ENSMUSG00000037921.15,0.9095640756685189
ENSMUSG00000015568.16,0.9095640756685189
ENSMUSG00000100341.1,0.9095640756685189
ENSMUSG00000038583.12,0.9095640756685189
ENSMUSG00000035864.14,0.9095640756685189
ENSMUSG00000009350.13,0.9095640756685189
ENSMUSG00000044912.9,0.9095640756685189
ENSMUSG00000021423.5,0.9095640756685189
ENSMUSG00000022901.13,0.9095640756685189
ENSMUSG00000040732.18,0.9095640756685189
ENSMUSG00000039153.16,0.9095640756685189
ENSMUSG00000015597.16,0.9095640756685189
ENSMUSG00000061808.3,0.9095640756685189
ENSMUSG00000085568.7,0.9095640756685189
ENSMUSG00000029372.7,0.9098508666901166
ENSMUSG00000040213.13,0.910144132621143
ENSMUSG00000019920.17,0.9102031833093123
ENSMUSG00000034248.7,0.9107410965762087
ENSMUSG00000097553.1,0.9121576316270263
ENSMUSG00000026395.16,0.9123167841769116
ENSMUSG00000060131.11,0.9123167841769116
ENSMUSG00000025044.16,0.9123167841769116
ENSMUSG00000064043.13,0.9123167841769116
ENSMUSG00000004730.14,0.9123167841769116
ENSMUSG00000093514.3,0.9123167841769116
ENSMUSG00000034755.18,0.9127869323567571
ENSMUSG00000090059.4,0.9134050333103388
ENSMUSG00000105961.1,0.9134050333103388
ENSMUSG00000055204.14,0.9134050333103388
ENSMUSG00000017288.15,0.9134050333103388
ENSMUSG00000054302.15,0.9134050333103388
ENSMUSG00000004317.14,0.9134050333103388
ENSMUSG00000034480.18,0.9134050333103388
ENSMUSG00000019726.10,0.9153675382592293
ENSMUSG00000061353.11,0.91569047009227
ENSMUSG00000039488.15,0.91569047009227
ENSMUSG00000030839.12,0.9162028740794769
ENSMUSG00000061353.11,0.9163652577139539
ENSMUSG00000047907.11,0.9167676814798237
ENSMUSG00000037174.18,0.9167676814798237
ENSMUSG00000006586.15,0.9167676814798237
ENSMUSG00000031119.4,0.9167676814798237
ENSMUSG00000050064.14,0.9168296637593683
ENSMUSG00000038608.15,0.9170463050866214
ENSMUSG00000001865.2,0.9185855700660182
ENSMUSG00000032253.13,0.9185855700660182
ENSMUSG00000009350.13,0.9185855700660182
ENSMUSG00000057315.14,0.9201820937812818
ENSMUSG00000002985.16,0.9201820937812818
ENSMUSG00000025551.13,0.9201820937812818
ENSMUSG00000061080.11,0.9201820937812818
ENSMUSG00000037922.13,0.9209645360166625
ENSMUSG00000022150.16,0.9209645360166625
ENSMUSG00000022587.14,0.9209645360166625
ENSMUSG00000043019.12,0.9212003794464483
ENSMUSG00000039488.15,0.9212003794464483
ENSMUSG00000004730.14,0.9212003794464483
ENSMUSG00000039323.18,0.9215737725703887
ENSMUSG00000085162.7,0.9215737725703887
ENSMUSG00000097451.9,0.9215737725703887
ENSMUSG00000031343.13,0.9215737725703887
ENSMUSG00000045103.17,0.9215737725703887
ENSMUSG00000071984.10,0.9216117207535183
ENSMUSG00000075104.2,0.922461254288922
ENSMUSG00000060131.11,0.922461254288922
ENSMUSG00000042426.5,0.922461254288922
ENSMUSG00000042082.6,0.9224879112589712
ENSMUSG00000025044.16,0.9241894492028425
ENSMUSG00000004637.15,0.9247777471020697
ENSMUSG00000031075.18,0.9248705640210467
ENSMUSG00000018593.13,0.9248705640210467
ENSMUSG00000002688.7,0.9255322112353883
ENSMUSG00000015968.16,0.9255322112353883
ENSMUSG00000026077.15,0.9283573236111607
ENSMUSG00000069917.7,0.9285573019392823
ENSMUSG00000026579.8,0.928823593792367
ENSMUSG00000026727.10,0.928823593792367
ENSMUSG00000029661.16,0.928823593792367
ENSMUSG00000040026.8,0.928823593792367
ENSMUSG00000056427.10,0.928823593792367
ENSMUSG00000021340.12,0.928823593792367
ENSMUSG00000034751.16,0.928823593792367
ENSMUSG00000022536.13,0.928823593792367
ENSMUSG00000097040.6,0.9304020000349891
ENSMUSG00000031343.13,0.9312226559408058
ENSMUSG00000030839.12,0.9318644505376906
ENSMUSG00000100341.1,0.932076538623108
ENSMUSG00000038583.12,0.9322148244877618
ENSMUSG00000085162.7,0.9323333034636314
ENSMUSG00000024245.4,0.9323333034636314
ENSMUSG00000095028.6,0.9324771836912411
ENSMUSG00000032452.12,0.9324771836912411
ENSMUSG00000052942.13,0.9330877461192801
ENSMUSG00000020719.14,0.9334358068391142
ENSMUSG00000021728.7,0.9335139148812461
ENSMUSG00000034800.15,0.9347532651067748
ENSMUSG00000032238.17,0.9347532651067748
ENSMUSG00000021991.8,0.9357586269689218
ENSMUSG00000062190.12,0.9361513800695481
ENSMUSG00000026712.3,0.9388652087914823
ENSMUSG00000025810.9,0.9388652087914823
ENSMUSG00000039585.15,0.9388652087914823
ENSMUSG00000017631.18,0.9388652087914823
ENSMUSG00000024245.4,0.9388652087914823
ENSMUSG00000037217.15,0.9388652087914823
ENSMUSG00000054302.15,0.9398426699400939
ENSMUSG00000020044.13,0.9415124975250029
ENSMUSG00000026482.13,0.9421831379222357
ENSMUSG00000015568.16,0.9433294019887082
ENSMUSG00000020044.13,0.9445620349469525
ENSMUSG00000039167.11,0.9452082434277176
ENSMUSG00000042286.13,0.9463799515591648
ENSMUSG00000002076.11,0.9463799515591648
ENSMUSG00000061175.11,0.9472910110690509
ENSMUSG00000045658.16,0.9474489023353496
ENSMUSG00000030560.17,0.9481024804906264
ENSMUSG00000087022.4,0.9490373971837084
ENSMUSG00000001986.16,0.9490373971837084
ENSMUSG00000087022.4,0.9495705507362183
ENSMUSG00000075104.2,0.9495705507362183
ENSMUSG00000053965.10,0.9495705507362183
ENSMUSG00000029563.16,0.9495705507362183
ENSMUSG00000030717.9,0.9495705507362183
ENSMUSG00000038248.8,0.9495705507362183
ENSMUSG00000022053.13,0.9495705507362183
ENSMUSG00000024286.7,0.9495705507362183
ENSMUSG00000061808.3,0.9495705507362183
ENSMUSG00000020689.4,0.9502553205832541
ENSMUSG00000086503.3,0.9502553205832541
ENSMUSG00000087022.4,0.9504364191241113
ENSMUSG00000020100.15,0.9504364191241113
ENSMUSG00000001986.16,0.9504364191241113
ENSMUSG00000087022.4,0.9507053696166329
ENSMUSG00000039323.18,0.9507053696166329
ENSMUSG00000042757.16,0.9513105201185902
ENSMUSG00000048264.15,0.9513105201185902
ENSMUSG00000042286.13,0.9513105201185902
ENSMUSG00000036103.8,0.9513105201185902
ENSMUSG00000033768.16,0.9513105201185902
ENSMUSG00000052387.15,0.9513105201185902
ENSMUSG00000026395.16,0.9533809559833013
ENSMUSG00000038248.8,0.9533809559833013
ENSMUSG00000004317.14,0.9533809559833013
ENSMUSG00000037922.13,0.9534279054008655
ENSMUSG00000022150.16,0.9534279054008655
ENSMUSG00000071984.10,0.9534279054008655
ENSMUSG00000097553.1,0.9534279054008655
ENSMUSG00000022311.15,0.9537193527399337
ENSMUSG00000109536.1,0.9544310358333211
ENSMUSG00000054932.6,0.9549748502610037
ENSMUSG00000032046.15,0.9551532583675132
ENSMUSG00000040430.18,0.9553109166571259
ENSMUSG00000044912.9,0.9557805796392914
ENSMUSG00000029269.11,0.9558372607956469
ENSMUSG00000040732.18,0.9558372607956469
ENSMUSG00000040152.8,0.9582638699155982
ENSMUSG00000027210.20,0.9585508606563593
ENSMUSG00000038583.12,0.9598165449615301
ENSMUSG00000031214.13,0.960595456784878
ENSMUSG00000027797.15,0.9649269128099803
ENSMUSG00000041741.10,0.9649269128099803
ENSMUSG00000069601.13,0.9649269128099803
ENSMUSG00000039717.16,0.9660709569279139
ENSMUSG00000026712.3,0.9674314008674999
ENSMUSG00000022536.13,0.9674314008674999
ENSMUSG00000045103.17,0.9681650498532564
ENSMUSG00000040026.8,0.968781565506939
ENSMUSG00000039007.9,0.9691597458753227
ENSMUSG00000061808.3,0.9703774632150742
ENSMUSG00000036109.17,0.9703774632150742
ENSMUSG00000014361.5,0.9722041336464824
ENSMUSG00000029368.10,0.9750361439604358
ENSMUSG00000039419.17,0.9751402702881076
ENSMUSG00000029269.11,0.9753192402683409
ENSMUSG00000052331.14,0.9757237094655367
ENSMUSG00000030717.9,0.9758664614371237
ENSMUSG00000002688.7,0.9758664614371237
ENSMUSG00000052889.11,0.9776359030739222
ENSMUSG00000105961.1,0.9787263709672205
ENSMUSG00000029368.10,0.9792267645048716
ENSMUSG00000029823.16,0.9792267645048716
ENSMUSG00000092204.1,0.9792267645048716
ENSMUSG00000036779.12,0.9792267645048716
ENSMUSG00000056073.15,0.9792270794538546
ENSMUSG00000020029.5,0.9792270794538546
ENSMUSG00000039683.16,0.9802917975522533
ENSMUSG00000045095.16,0.9802917975522533
ENSMUSG00000035954.9,0.9802917975522533
ENSMUSG00000022053.13,0.9802917975522533
ENSMUSG00000027346.15,0.9816769141689747
ENSMUSG00000052336.7,0.9816769141689747
ENSMUSG00000001506.10,0.9816769141689747
ENSMUSG00000039167.11,0.9820262219578515
ENSMUSG00000022122.14,0.9820262219578515
ENSMUSG00000029368.10,0.9821625778837958
ENSMUSG00000028399.18,0.9823667062238599
ENSMUSG00000079157.4,0.9825684244444701
ENSMUSG00000017631.18,0.9825684244444701
ENSMUSG00000044912.9,0.9832084628160653
ENSMUSG00000105961.1,0.9838586189304295
ENSMUSG00000030717.9,0.9838586189304295
ENSMUSG00000053819.16,0.9839574280253404
ENSMUSG00000028389.11,0.9839574280253404
ENSMUSG00000022122.14,0.9839574280253404
ENSMUSG00000071713.4,0.9839574280253404
ENSMUSG00000034755.18,0.9839574280253404
ENSMUSG00000050761.3,0.9843773709650254
ENSMUSG00000085162.7,0.9844539866479561
ENSMUSG00000034613.12,0.9846282799850258
ENSMUSG00000035864.14,0.9861017605432479
ENSMUSG00000021728.7,0.9861588735461628
ENSMUSG00000022053.13,0.9873876479225833
ENSMUSG00000025551.13,0.9889726252985447
ENSMUSG00000052516.17,0.9889726252985447
ENSMUSG00000001930.17,0.9890144674097477
ENSMUSG00000052889.11,0.9895394896454087
ENSMUSG00000055026.13,0.9896837462186594
ENSMUSG00000047495.15,0.9896837462186594
ENSMUSG00000014361.5,0.9904232173860668
ENSMUSG00000052512.17,0.9904232173860668
ENSMUSG00000045103.17,0.9904232173860668
ENSMUSG00000032712.16,0.9906900525541603
ENSMUSG00000052942.13,0.9906900525541603
ENSMUSG00000051177.16,0.99090930953160306
